data_epi,uf,casos,regiao,pais
2020-05-31,MA,25.0,Nordeste,Brasil
2020-06-07,MA,31.0,Nordeste,Brasil
2020-06-14,MA,25.0,Nordeste,Brasil
2020-06-21,MA,22.0,Nordeste,Brasil
2020-06-28,MA,17.0,Nordeste,Brasil
2020-07-05,MA,12.0,Nordeste,Brasil
2020-07-12,MA,13.0,Nordeste,Brasil
2020-07-19,MA,14.0,Nordeste,Brasil
2020-07-26,MA,19.0,Nordeste,Brasil
2020-08-02,MA,9.0,Nordeste,Brasil
2020-08-09,MA,5.0,Nordeste,Brasil
2020-08-16,MA,5.0,Nordeste,Brasil
2020-08-23,MA,15.0,Nordeste,Brasil
2020-08-30,MA,14.0,Nordeste,Brasil
2020-09-06,MA,10.0,Nordeste,Brasil
2020-09-13,MA,6.0,Nordeste,Brasil
2020-09-20,MA,7.0,Nordeste,Brasil
2020-09-27,MA,12.0,Nordeste,Brasil
2020-10-04,MA,9.0,Nordeste,Brasil
2020-10-11,MA,10.0,Nordeste,Brasil
2020-10-18,MA,5.0,Nordeste,Brasil
2020-10-25,MA,7.0,Nordeste,Brasil
2020-11-01,MA,7.0,Nordeste,Brasil
2020-11-08,MA,7.0,Nordeste,Brasil
2020-11-15,MA,3.0,Nordeste,Brasil
2020-11-22,MA,4.0,Nordeste,Brasil
2020-11-29,MA,11.0,Nordeste,Brasil
2020-12-06,MA,8.0,Nordeste,Brasil
2020-12-13,MA,2.0,Nordeste,Brasil
2020-12-20,MA,2.0,Nordeste,Brasil
2020-12-27,MA,2.0,Nordeste,Brasil
2021-01-03,MA,2.0,Nordeste,Brasil
2021-01-10,MA,19.0,Nordeste,Brasil
2021-01-17,MA,53.0,Nordeste,Brasil
2021-01-24,MA,74.0,Nordeste,Brasil
2021-01-31,MA,72.0,Nordeste,Brasil
2021-02-07,MA,70.0,Nordeste,Brasil
2021-02-14,MA,59.0,Nordeste,Brasil
2021-02-21,MA,85.0,Nordeste,Brasil
2021-02-28,MA,55.0,Nordeste,Brasil
2021-03-07,MA,51.0,Nordeste,Brasil
2021-03-14,MA,61.0,Nordeste,Brasil
2021-03-21,MA,48.0,Nordeste,Brasil
2021-03-28,MA,38.0,Nordeste,Brasil
