data_epi,uf,casos,regiao,pais
2014-11-02,PI,1.0,Nordeste,Brasil
2014-11-09,PI,1.0,Nordeste,Brasil
2014-11-16,PI,1.0,Nordeste,Brasil
2014-11-23,PI,1.0,Nordeste,Brasil
2014-11-30,PI,1.0,Nordeste,Brasil
2014-12-07,PI,1.0,Nordeste,Brasil
2014-12-14,PI,1.0,Nordeste,Brasil
2014-12-21,PI,1.0,Nordeste,Brasil
2014-12-28,PI,1.0,Nordeste,Brasil
2015-01-04,PI,1.0,Nordeste,Brasil
2015-01-11,PI,1.0,Nordeste,Brasil
2015-01-18,PI,1.0,Nordeste,Brasil
2015-01-25,PI,1.0,Nordeste,Brasil
2015-02-01,PI,4.0,Nordeste,Brasil
2015-02-08,PI,4.0,Nordeste,Brasil
2015-02-15,PI,1.0,Nordeste,Brasil
2015-02-22,PI,2.0,Nordeste,Brasil
2015-03-01,PI,6.0,Nordeste,Brasil
2015-03-08,PI,4.0,Nordeste,Brasil
2015-03-15,PI,9.0,Nordeste,Brasil
2015-03-22,PI,7.0,Nordeste,Brasil
2015-03-29,PI,33.0,Nordeste,Brasil
2015-04-05,PI,21.0,Nordeste,Brasil
2015-04-12,PI,43.0,Nordeste,Brasil
2015-04-19,PI,48.0,Nordeste,Brasil
2015-04-26,PI,54.0,Nordeste,Brasil
2015-05-03,PI,44.0,Nordeste,Brasil
2015-05-10,PI,26.0,Nordeste,Brasil
2015-05-17,PI,23.0,Nordeste,Brasil
2015-05-24,PI,16.0,Nordeste,Brasil
2015-05-31,PI,26.0,Nordeste,Brasil
2015-06-07,PI,23.0,Nordeste,Brasil
2015-06-14,PI,17.0,Nordeste,Brasil
2015-06-21,PI,16.0,Nordeste,Brasil
2015-06-28,PI,9.0,Nordeste,Brasil
2015-07-05,PI,6.0,Nordeste,Brasil
2015-07-12,PI,4.0,Nordeste,Brasil
2015-07-19,PI,3.0,Nordeste,Brasil
2015-07-26,PI,3.0,Nordeste,Brasil
2015-08-02,PI,3.0,Nordeste,Brasil
2015-08-09,PI,3.0,Nordeste,Brasil
2015-08-16,PI,3.0,Nordeste,Brasil
2015-08-23,PI,3.0,Nordeste,Brasil
2015-08-30,PI,3.0,Nordeste,Brasil
2015-09-06,PI,3.0,Nordeste,Brasil
2015-09-13,PI,3.0,Nordeste,Brasil
2015-09-20,PI,3.0,Nordeste,Brasil
2015-09-27,PI,3.0,Nordeste,Brasil
2015-10-04,PI,3.0,Nordeste,Brasil
2015-10-11,PI,3.0,Nordeste,Brasil
2015-10-18,PI,3.0,Nordeste,Brasil
2015-10-25,PI,3.0,Nordeste,Brasil
2015-11-01,PI,3.0,Nordeste,Brasil
2015-11-08,PI,1.0,Nordeste,Brasil
2015-11-15,PI,1.0,Nordeste,Brasil
2015-11-22,PI,1.0,Nordeste,Brasil
2015-11-29,PI,1.0,Nordeste,Brasil
2015-12-06,PI,1.0,Nordeste,Brasil
2015-12-13,PI,3.0,Nordeste,Brasil
2015-12-20,PI,3.0,Nordeste,Brasil
2015-12-27,PI,3.0,Nordeste,Brasil
2016-01-03,PI,3.0,Nordeste,Brasil
2016-01-10,PI,2.0,Nordeste,Brasil
2016-01-17,PI,2.0,Nordeste,Brasil
2016-01-24,PI,3.0,Nordeste,Brasil
2016-01-31,PI,2.0,Nordeste,Brasil
2016-02-07,PI,7.0,Nordeste,Brasil
2016-02-14,PI,3.0,Nordeste,Brasil
2016-02-21,PI,5.0,Nordeste,Brasil
2016-02-28,PI,15.0,Nordeste,Brasil
2016-03-06,PI,17.0,Nordeste,Brasil
2016-03-13,PI,17.0,Nordeste,Brasil
2016-03-20,PI,17.0,Nordeste,Brasil
2016-03-27,PI,23.0,Nordeste,Brasil
2016-04-03,PI,65.0,Nordeste,Brasil
2016-04-10,PI,139.0,Nordeste,Brasil
2016-04-17,PI,205.0,Nordeste,Brasil
2016-04-24,PI,230.0,Nordeste,Brasil
2016-05-01,PI,194.0,Nordeste,Brasil
2016-05-08,PI,174.0,Nordeste,Brasil
2016-05-15,PI,260.0,Nordeste,Brasil
2016-05-22,PI,284.0,Nordeste,Brasil
2016-05-29,PI,158.0,Nordeste,Brasil
2016-06-05,PI,152.0,Nordeste,Brasil
2016-06-12,PI,113.0,Nordeste,Brasil
2016-06-19,PI,113.0,Nordeste,Brasil
2016-06-26,PI,124.0,Nordeste,Brasil
2016-07-03,PI,112.0,Nordeste,Brasil
2016-07-10,PI,90.0,Nordeste,Brasil
2016-07-17,PI,76.0,Nordeste,Brasil
2016-07-24,PI,64.0,Nordeste,Brasil
2016-07-31,PI,57.0,Nordeste,Brasil
2016-08-07,PI,56.0,Nordeste,Brasil
2016-08-14,PI,43.0,Nordeste,Brasil
2016-08-21,PI,61.0,Nordeste,Brasil
2016-08-28,PI,31.0,Nordeste,Brasil
2016-09-04,PI,20.0,Nordeste,Brasil
2016-09-11,PI,9.0,Nordeste,Brasil
2016-09-18,PI,19.0,Nordeste,Brasil
2016-09-25,PI,19.0,Nordeste,Brasil
2016-10-02,PI,14.0,Nordeste,Brasil
2016-10-09,PI,13.0,Nordeste,Brasil
2016-10-16,PI,7.0,Nordeste,Brasil
2016-10-23,PI,13.0,Nordeste,Brasil
2016-10-30,PI,4.0,Nordeste,Brasil
2016-11-06,PI,7.0,Nordeste,Brasil
2016-11-13,PI,6.0,Nordeste,Brasil
2016-11-20,PI,5.0,Nordeste,Brasil
2016-11-27,PI,3.0,Nordeste,Brasil
2016-12-04,PI,3.0,Nordeste,Brasil
2016-12-11,PI,8.0,Nordeste,Brasil
2016-12-18,PI,5.0,Nordeste,Brasil
2016-12-25,PI,5.0,Nordeste,Brasil
2017-01-01,PI,2.0,Nordeste,Brasil
2017-01-08,PI,2.0,Nordeste,Brasil
2017-01-15,PI,7.0,Nordeste,Brasil
2017-01-22,PI,14.0,Nordeste,Brasil
2017-01-29,PI,13.0,Nordeste,Brasil
2017-02-05,PI,14.0,Nordeste,Brasil
2017-02-12,PI,16.0,Nordeste,Brasil
2017-02-19,PI,14.0,Nordeste,Brasil
2017-02-26,PI,32.0,Nordeste,Brasil
2017-03-05,PI,17.0,Nordeste,Brasil
2017-03-12,PI,41.0,Nordeste,Brasil
2017-03-19,PI,33.0,Nordeste,Brasil
2017-03-26,PI,59.0,Nordeste,Brasil
2017-04-02,PI,78.0,Nordeste,Brasil
2017-04-09,PI,116.0,Nordeste,Brasil
2017-04-16,PI,96.0,Nordeste,Brasil
2017-04-23,PI,114.0,Nordeste,Brasil
2017-04-30,PI,189.0,Nordeste,Brasil
2017-05-07,PI,219.0,Nordeste,Brasil
2017-05-14,PI,290.0,Nordeste,Brasil
2017-05-21,PI,434.0,Nordeste,Brasil
2017-05-28,PI,442.0,Nordeste,Brasil
2017-06-04,PI,415.0,Nordeste,Brasil
2017-06-11,PI,516.0,Nordeste,Brasil
2017-06-18,PI,380.0,Nordeste,Brasil
2017-06-25,PI,538.0,Nordeste,Brasil
2017-07-02,PI,498.0,Nordeste,Brasil
2017-07-09,PI,519.0,Nordeste,Brasil
2017-07-16,PI,483.0,Nordeste,Brasil
2017-07-23,PI,369.0,Nordeste,Brasil
2017-07-30,PI,342.0,Nordeste,Brasil
2017-08-06,PI,245.0,Nordeste,Brasil
2017-08-13,PI,248.0,Nordeste,Brasil
2017-08-20,PI,208.0,Nordeste,Brasil
2017-08-27,PI,187.0,Nordeste,Brasil
2017-09-03,PI,212.0,Nordeste,Brasil
2017-09-10,PI,87.0,Nordeste,Brasil
2017-09-17,PI,114.0,Nordeste,Brasil
2017-09-24,PI,121.0,Nordeste,Brasil
2017-10-01,PI,73.0,Nordeste,Brasil
2017-10-08,PI,52.0,Nordeste,Brasil
2017-10-15,PI,32.0,Nordeste,Brasil
2017-10-22,PI,39.0,Nordeste,Brasil
2017-10-29,PI,27.0,Nordeste,Brasil
2017-11-05,PI,28.0,Nordeste,Brasil
2017-11-12,PI,24.0,Nordeste,Brasil
2017-11-19,PI,24.0,Nordeste,Brasil
2017-11-26,PI,22.0,Nordeste,Brasil
2017-12-03,PI,21.0,Nordeste,Brasil
2017-12-10,PI,21.0,Nordeste,Brasil
2017-12-17,PI,29.0,Nordeste,Brasil
2017-12-24,PI,20.0,Nordeste,Brasil
2017-12-31,PI,9.0,Nordeste,Brasil
2018-01-07,PI,10.0,Nordeste,Brasil
2018-01-14,PI,26.0,Nordeste,Brasil
2018-01-21,PI,19.0,Nordeste,Brasil
2018-01-28,PI,25.0,Nordeste,Brasil
2018-02-04,PI,23.0,Nordeste,Brasil
2018-02-11,PI,30.0,Nordeste,Brasil
2018-02-18,PI,12.0,Nordeste,Brasil
2018-02-25,PI,25.0,Nordeste,Brasil
2018-03-04,PI,23.0,Nordeste,Brasil
2018-03-11,PI,17.0,Nordeste,Brasil
2018-03-18,PI,32.0,Nordeste,Brasil
2018-03-25,PI,23.0,Nordeste,Brasil
2018-04-01,PI,23.0,Nordeste,Brasil
2018-04-08,PI,26.0,Nordeste,Brasil
2018-04-15,PI,19.0,Nordeste,Brasil
2018-04-22,PI,25.0,Nordeste,Brasil
2018-04-29,PI,17.0,Nordeste,Brasil
2018-05-06,PI,20.0,Nordeste,Brasil
2018-05-13,PI,24.0,Nordeste,Brasil
2018-05-20,PI,23.0,Nordeste,Brasil
2018-05-27,PI,26.0,Nordeste,Brasil
2018-06-03,PI,13.0,Nordeste,Brasil
2018-06-10,PI,17.0,Nordeste,Brasil
2018-06-17,PI,13.0,Nordeste,Brasil
2018-06-24,PI,29.0,Nordeste,Brasil
2018-07-01,PI,28.0,Nordeste,Brasil
2018-07-08,PI,14.0,Nordeste,Brasil
2018-07-15,PI,29.0,Nordeste,Brasil
2018-07-22,PI,35.0,Nordeste,Brasil
2018-07-29,PI,29.0,Nordeste,Brasil
2018-08-05,PI,26.0,Nordeste,Brasil
2018-08-12,PI,32.0,Nordeste,Brasil
2018-08-19,PI,9.0,Nordeste,Brasil
2018-08-26,PI,11.0,Nordeste,Brasil
2018-09-02,PI,13.0,Nordeste,Brasil
2018-09-09,PI,7.0,Nordeste,Brasil
2018-09-16,PI,7.0,Nordeste,Brasil
2018-09-23,PI,8.0,Nordeste,Brasil
2018-09-30,PI,16.0,Nordeste,Brasil
2018-10-07,PI,10.0,Nordeste,Brasil
2018-10-14,PI,17.0,Nordeste,Brasil
2018-10-21,PI,5.0,Nordeste,Brasil
2018-10-28,PI,9.0,Nordeste,Brasil
2018-11-04,PI,9.0,Nordeste,Brasil
2018-11-11,PI,8.0,Nordeste,Brasil
2018-11-18,PI,2.0,Nordeste,Brasil
2018-11-25,PI,5.0,Nordeste,Brasil
2018-12-02,PI,4.0,Nordeste,Brasil
2018-12-09,PI,1.0,Nordeste,Brasil
2018-12-16,PI,7.0,Nordeste,Brasil
2018-12-23,PI,8.0,Nordeste,Brasil
2018-12-30,PI,5.0,Nordeste,Brasil
2019-01-06,PI,3.0,Nordeste,Brasil
2019-01-13,PI,6.0,Nordeste,Brasil
2019-01-20,PI,8.0,Nordeste,Brasil
2019-01-27,PI,17.0,Nordeste,Brasil
2019-02-03,PI,11.0,Nordeste,Brasil
2019-02-10,PI,9.0,Nordeste,Brasil
2019-02-17,PI,16.0,Nordeste,Brasil
2019-02-24,PI,19.0,Nordeste,Brasil
2019-03-03,PI,15.0,Nordeste,Brasil
2019-03-10,PI,6.0,Nordeste,Brasil
2019-03-17,PI,23.0,Nordeste,Brasil
2019-03-24,PI,31.0,Nordeste,Brasil
2019-03-31,PI,47.0,Nordeste,Brasil
2019-04-07,PI,31.0,Nordeste,Brasil
2019-04-14,PI,58.0,Nordeste,Brasil
2019-04-21,PI,31.0,Nordeste,Brasil
2019-04-28,PI,61.0,Nordeste,Brasil
2019-05-05,PI,83.0,Nordeste,Brasil
2019-05-12,PI,58.0,Nordeste,Brasil
2019-05-19,PI,66.0,Nordeste,Brasil
2019-05-26,PI,72.0,Nordeste,Brasil
2019-06-02,PI,72.0,Nordeste,Brasil
2019-06-09,PI,42.0,Nordeste,Brasil
2019-06-16,PI,58.0,Nordeste,Brasil
2019-06-23,PI,37.0,Nordeste,Brasil
2019-06-30,PI,55.0,Nordeste,Brasil
2019-07-07,PI,39.0,Nordeste,Brasil
2019-07-14,PI,42.0,Nordeste,Brasil
2019-07-21,PI,39.0,Nordeste,Brasil
2019-07-28,PI,24.0,Nordeste,Brasil
2019-08-04,PI,19.0,Nordeste,Brasil
2019-08-11,PI,15.0,Nordeste,Brasil
2019-08-18,PI,12.0,Nordeste,Brasil
2019-08-25,PI,12.0,Nordeste,Brasil
2019-09-01,PI,3.0,Nordeste,Brasil
2019-09-08,PI,6.0,Nordeste,Brasil
2019-09-15,PI,6.0,Nordeste,Brasil
2019-09-22,PI,4.0,Nordeste,Brasil
2019-09-29,PI,10.0,Nordeste,Brasil
2019-10-06,PI,3.0,Nordeste,Brasil
2019-10-13,PI,7.0,Nordeste,Brasil
2019-10-20,PI,5.0,Nordeste,Brasil
2019-10-27,PI,5.0,Nordeste,Brasil
2019-11-03,PI,5.0,Nordeste,Brasil
2019-11-10,PI,4.0,Nordeste,Brasil
2019-11-17,PI,2.0,Nordeste,Brasil
2019-11-24,PI,8.0,Nordeste,Brasil
2019-12-01,PI,6.0,Nordeste,Brasil
2019-12-08,PI,4.0,Nordeste,Brasil
2019-12-15,PI,7.0,Nordeste,Brasil
2019-12-22,PI,1.0,Nordeste,Brasil
2019-12-29,PI,3.0,Nordeste,Brasil
2020-01-05,PI,1.0,Nordeste,Brasil
2020-01-12,PI,1.0,Nordeste,Brasil
2020-01-19,PI,4.0,Nordeste,Brasil
2020-01-26,PI,12.0,Nordeste,Brasil
2020-02-02,PI,4.0,Nordeste,Brasil
2020-02-09,PI,4.0,Nordeste,Brasil
2020-02-16,PI,10.0,Nordeste,Brasil
2020-02-23,PI,3.0,Nordeste,Brasil
2020-03-01,PI,3.0,Nordeste,Brasil
2020-03-08,PI,18.0,Nordeste,Brasil
2020-03-15,PI,7.0,Nordeste,Brasil
2020-03-22,PI,7.0,Nordeste,Brasil
2020-03-29,PI,4.0,Nordeste,Brasil
2020-04-05,PI,3.0,Nordeste,Brasil
2020-04-12,PI,3.0,Nordeste,Brasil
2020-04-19,PI,6.0,Nordeste,Brasil
2020-04-26,PI,8.0,Nordeste,Brasil
2020-05-03,PI,11.0,Nordeste,Brasil
2020-05-10,PI,1.0,Nordeste,Brasil
2020-05-17,PI,10.0,Nordeste,Brasil
2020-05-24,PI,10.0,Nordeste,Brasil
2020-05-31,PI,14.0,Nordeste,Brasil
2020-06-07,PI,11.0,Nordeste,Brasil
2020-06-14,PI,8.0,Nordeste,Brasil
2020-06-21,PI,26.0,Nordeste,Brasil
2020-06-28,PI,4.0,Nordeste,Brasil
2020-07-05,PI,10.0,Nordeste,Brasil
2020-07-12,PI,24.0,Nordeste,Brasil
2020-07-19,PI,2.0,Nordeste,Brasil
2020-07-26,PI,4.0,Nordeste,Brasil
2020-08-02,PI,3.0,Nordeste,Brasil
2020-08-09,PI,5.0,Nordeste,Brasil
2020-08-16,PI,4.0,Nordeste,Brasil
2020-08-23,PI,5.0,Nordeste,Brasil
2020-08-30,PI,5.0,Nordeste,Brasil
2020-09-06,PI,2.0,Nordeste,Brasil
2020-09-13,PI,1.0,Nordeste,Brasil
2020-09-20,PI,1.0,Nordeste,Brasil
2020-09-27,PI,3.0,Nordeste,Brasil
2020-10-04,PI,5.0,Nordeste,Brasil
2020-10-11,PI,4.0,Nordeste,Brasil
2020-10-18,PI,3.0,Nordeste,Brasil
2020-10-25,PI,2.0,Nordeste,Brasil
2020-11-01,PI,1.0,Nordeste,Brasil
2020-11-08,PI,1.0,Nordeste,Brasil
2020-11-15,PI,1.0,Nordeste,Brasil
2020-11-22,PI,3.0,Nordeste,Brasil
2020-11-29,PI,2.0,Nordeste,Brasil
2020-12-06,PI,3.0,Nordeste,Brasil
2020-12-13,PI,4.0,Nordeste,Brasil
2020-12-20,PI,2.0,Nordeste,Brasil
2020-12-27,PI,2.0,Nordeste,Brasil
2021-01-03,PI,2.0,Nordeste,Brasil
2021-01-10,PI,1.0,Nordeste,Brasil
2021-01-17,PI,2.0,Nordeste,Brasil
2021-01-24,PI,4.0,Nordeste,Brasil
2021-01-31,PI,6.0,Nordeste,Brasil
2021-02-07,PI,6.0,Nordeste,Brasil
2021-02-14,PI,4.0,Nordeste,Brasil
2021-02-21,PI,4.0,Nordeste,Brasil
2021-02-28,PI,3.0,Nordeste,Brasil
2021-03-07,PI,2.0,Nordeste,Brasil
2021-03-14,PI,1.0,Nordeste,Brasil
2021-03-21,PI,2.0,Nordeste,Brasil
2021-03-28,PI,4.0,Nordeste,Brasil
2021-04-04,PI,2.0,Nordeste,Brasil
2021-04-11,PI,4.0,Nordeste,Brasil
2021-04-18,PI,3.0,Nordeste,Brasil
2021-04-25,PI,7.0,Nordeste,Brasil
2021-05-02,PI,18.0,Nordeste,Brasil
2021-05-09,PI,15.0,Nordeste,Brasil
2021-05-16,PI,15.0,Nordeste,Brasil
2021-05-23,PI,24.0,Nordeste,Brasil
2021-05-30,PI,22.0,Nordeste,Brasil
2021-06-06,PI,28.0,Nordeste,Brasil
2021-06-13,PI,34.0,Nordeste,Brasil
2021-06-20,PI,19.0,Nordeste,Brasil
2021-06-27,PI,15.0,Nordeste,Brasil
2021-07-04,PI,21.0,Nordeste,Brasil
2021-07-11,PI,10.0,Nordeste,Brasil
2021-07-18,PI,22.0,Nordeste,Brasil
2021-07-25,PI,15.0,Nordeste,Brasil
2021-08-01,PI,18.0,Nordeste,Brasil
2021-08-08,PI,22.0,Nordeste,Brasil
2021-08-15,PI,20.0,Nordeste,Brasil
2021-08-22,PI,18.0,Nordeste,Brasil
2021-08-29,PI,23.0,Nordeste,Brasil
2021-09-05,PI,16.0,Nordeste,Brasil
2021-09-12,PI,8.0,Nordeste,Brasil
2021-09-19,PI,10.0,Nordeste,Brasil
2021-09-26,PI,16.0,Nordeste,Brasil
2021-10-03,PI,3.0,Nordeste,Brasil
2021-10-10,PI,1.0,Nordeste,Brasil
2021-10-17,PI,1.0,Nordeste,Brasil
2021-10-24,PI,1.0,Nordeste,Brasil
2021-10-31,PI,1.0,Nordeste,Brasil
2021-11-07,PI,1.0,Nordeste,Brasil
2021-11-14,PI,2.0,Nordeste,Brasil
2021-11-21,PI,4.0,Nordeste,Brasil
2021-11-28,PI,4.0,Nordeste,Brasil
2021-12-05,PI,4.0,Nordeste,Brasil
2021-12-12,PI,3.0,Nordeste,Brasil
2021-12-19,PI,4.0,Nordeste,Brasil
2021-12-26,PI,2.0,Nordeste,Brasil
2022-01-02,PI,2.0,Nordeste,Brasil
2022-01-09,PI,2.0,Nordeste,Brasil
2022-01-16,PI,17.0,Nordeste,Brasil
2022-01-23,PI,23.0,Nordeste,Brasil
2022-01-30,PI,17.0,Nordeste,Brasil
2022-02-06,PI,33.0,Nordeste,Brasil
2022-02-13,PI,53.0,Nordeste,Brasil
2022-02-20,PI,82.0,Nordeste,Brasil
2022-02-27,PI,109.0,Nordeste,Brasil
2022-03-06,PI,60.0,Nordeste,Brasil
2022-03-13,PI,207.0,Nordeste,Brasil
2022-03-20,PI,340.0,Nordeste,Brasil
2022-03-27,PI,535.0,Nordeste,Brasil
2022-04-03,PI,670.0,Nordeste,Brasil
2022-04-10,PI,886.0,Nordeste,Brasil
2022-04-17,PI,603.0,Nordeste,Brasil
2022-04-24,PI,951.0,Nordeste,Brasil
2022-05-01,PI,1205.0,Nordeste,Brasil
2022-05-08,PI,924.0,Nordeste,Brasil
2022-05-15,PI,971.0,Nordeste,Brasil
2022-05-22,PI,842.0,Nordeste,Brasil
2022-05-29,PI,684.0,Nordeste,Brasil
2022-06-05,PI,503.0,Nordeste,Brasil
2022-06-12,PI,449.0,Nordeste,Brasil
2022-06-19,PI,380.0,Nordeste,Brasil
2022-06-26,PI,267.0,Nordeste,Brasil
2022-07-03,PI,360.0,Nordeste,Brasil
2022-07-10,PI,212.0,Nordeste,Brasil
2022-07-17,PI,162.0,Nordeste,Brasil
2022-07-24,PI,114.0,Nordeste,Brasil
2022-07-31,PI,62.0,Nordeste,Brasil
2022-08-07,PI,74.0,Nordeste,Brasil
2022-08-14,PI,40.0,Nordeste,Brasil
2022-08-21,PI,58.0,Nordeste,Brasil
2022-08-28,PI,28.0,Nordeste,Brasil
2022-09-04,PI,30.0,Nordeste,Brasil
2022-09-11,PI,43.0,Nordeste,Brasil
2022-09-18,PI,41.0,Nordeste,Brasil
2022-09-25,PI,34.0,Nordeste,Brasil
2022-10-02,PI,14.0,Nordeste,Brasil
2022-10-09,PI,9.0,Nordeste,Brasil
2022-10-16,PI,23.0,Nordeste,Brasil
2022-10-23,PI,23.0,Nordeste,Brasil
2022-10-30,PI,12.0,Nordeste,Brasil
2022-11-06,PI,11.0,Nordeste,Brasil
2022-11-13,PI,14.0,Nordeste,Brasil
2022-11-20,PI,15.0,Nordeste,Brasil
2022-11-27,PI,21.0,Nordeste,Brasil
2022-12-04,PI,15.0,Nordeste,Brasil
2022-12-11,PI,17.0,Nordeste,Brasil
2022-12-18,PI,6.0,Nordeste,Brasil
2022-12-25,PI,12.0,Nordeste,Brasil
2023-01-01,PI,37.0,Nordeste,Brasil
2023-01-08,PI,12.0,Nordeste,Brasil
2023-01-15,PI,42.0,Nordeste,Brasil
2023-01-22,PI,57.0,Nordeste,Brasil
2023-01-29,PI,67.0,Nordeste,Brasil
2023-02-05,PI,73.0,Nordeste,Brasil
2023-02-12,PI,86.0,Nordeste,Brasil
2023-02-19,PI,141.0,Nordeste,Brasil
2023-02-26,PI,147.0,Nordeste,Brasil
2023-03-05,PI,203.0,Nordeste,Brasil
2023-03-12,PI,221.0,Nordeste,Brasil
2023-03-19,PI,235.0,Nordeste,Brasil
2023-03-26,PI,256.0,Nordeste,Brasil
2023-04-02,PI,224.0,Nordeste,Brasil
2023-04-09,PI,166.0,Nordeste,Brasil
2023-04-16,PI,274.0,Nordeste,Brasil
2023-04-23,PI,270.0,Nordeste,Brasil
2023-04-30,PI,375.0,Nordeste,Brasil
2023-05-07,PI,236.0,Nordeste,Brasil
2023-05-14,PI,224.0,Nordeste,Brasil
2023-05-21,PI,261.0,Nordeste,Brasil
2023-05-28,PI,179.0,Nordeste,Brasil
2023-06-04,PI,193.0,Nordeste,Brasil
2023-06-11,PI,205.0,Nordeste,Brasil
2023-06-18,PI,193.0,Nordeste,Brasil
2023-06-25,PI,128.0,Nordeste,Brasil
2023-07-02,PI,120.0,Nordeste,Brasil
2023-07-09,PI,116.0,Nordeste,Brasil
2023-07-16,PI,73.0,Nordeste,Brasil
2023-07-23,PI,65.0,Nordeste,Brasil
2023-07-30,PI,59.0,Nordeste,Brasil
2023-08-06,PI,64.0,Nordeste,Brasil
2023-08-13,PI,46.0,Nordeste,Brasil
2023-08-20,PI,29.0,Nordeste,Brasil
2023-08-27,PI,31.0,Nordeste,Brasil
2023-09-03,PI,23.0,Nordeste,Brasil
2023-09-10,PI,8.0,Nordeste,Brasil
2023-09-17,PI,17.0,Nordeste,Brasil
2023-09-24,PI,15.0,Nordeste,Brasil
2023-10-01,PI,13.0,Nordeste,Brasil
2023-10-08,PI,6.0,Nordeste,Brasil
2023-10-15,PI,5.0,Nordeste,Brasil
2023-10-22,PI,8.0,Nordeste,Brasil
2023-10-29,PI,9.0,Nordeste,Brasil
2023-11-05,PI,4.0,Nordeste,Brasil
2023-11-12,PI,8.0,Nordeste,Brasil
2023-11-19,PI,5.0,Nordeste,Brasil
2023-11-26,PI,7.0,Nordeste,Brasil
2023-12-03,PI,5.0,Nordeste,Brasil
2023-12-10,PI,8.0,Nordeste,Brasil
2023-12-17,PI,12.0,Nordeste,Brasil
2023-12-24,PI,6.0,Nordeste,Brasil
2023-12-31,PI,8.0,Nordeste,Brasil
2024-01-07,PI,3.0,Nordeste,Brasil
2024-01-14,PI,12.0,Nordeste,Brasil
2024-01-21,PI,5.0,Nordeste,Brasil
2024-01-28,PI,10.0,Nordeste,Brasil
2024-02-04,PI,13.0,Nordeste,Brasil
2024-02-11,PI,20.0,Nordeste,Brasil
2024-02-18,PI,26.0,Nordeste,Brasil
2024-02-25,PI,56.0,Nordeste,Brasil
2024-03-03,PI,57.0,Nordeste,Brasil
2024-03-10,PI,79.0,Nordeste,Brasil
2024-03-17,PI,102.0,Nordeste,Brasil
2024-03-24,PI,86.0,Nordeste,Brasil
2024-03-31,PI,40.0,Nordeste,Brasil
2024-04-07,PI,54.0,Nordeste,Brasil
2024-04-14,PI,58.0,Nordeste,Brasil
2024-04-21,PI,41.0,Nordeste,Brasil
2024-04-28,PI,42.0,Nordeste,Brasil
2024-05-05,PI,33.0,Nordeste,Brasil
2024-05-12,PI,62.0,Nordeste,Brasil
2024-05-19,PI,49.0,Nordeste,Brasil
2024-05-26,PI,45.0,Nordeste,Brasil
2024-06-02,PI,46.0,Nordeste,Brasil
2024-06-09,PI,58.0,Nordeste,Brasil
2024-06-16,PI,55.0,Nordeste,Brasil
2024-06-23,PI,30.0,Nordeste,Brasil
2024-06-30,PI,30.0,Nordeste,Brasil
2024-07-07,PI,22.0,Nordeste,Brasil
2024-07-14,PI,12.0,Nordeste,Brasil
2024-07-21,PI,20.0,Nordeste,Brasil
2024-07-28,PI,22.0,Nordeste,Brasil
2024-08-04,PI,10.0,Nordeste,Brasil
2024-08-11,PI,7.0,Nordeste,Brasil
2024-08-18,PI,4.0,Nordeste,Brasil
2024-08-25,PI,7.0,Nordeste,Brasil
2024-09-01,PI,5.0,Nordeste,Brasil
2024-09-08,PI,5.0,Nordeste,Brasil
2024-09-15,PI,11.0,Nordeste,Brasil
2024-09-22,PI,9.0,Nordeste,Brasil
2024-09-29,PI,6.0,Nordeste,Brasil
2024-10-06,PI,7.0,Nordeste,Brasil
2024-10-13,PI,8.0,Nordeste,Brasil
2024-10-20,PI,8.0,Nordeste,Brasil
2024-10-27,PI,5.0,Nordeste,Brasil
2024-11-03,PI,6.0,Nordeste,Brasil
2024-11-10,PI,3.0,Nordeste,Brasil
2024-11-17,PI,4.0,Nordeste,Brasil
2024-11-24,PI,3.0,Nordeste,Brasil
2024-12-01,PI,2.0,Nordeste,Brasil
2024-12-08,PI,5.0,Nordeste,Brasil
2024-12-15,PI,7.0,Nordeste,Brasil
2024-12-22,PI,9.0,Nordeste,Brasil
2024-12-29,PI,3.0,Nordeste,Brasil
2025-01-05,PI,1.0,Nordeste,Brasil
2025-01-12,PI,6.0,Nordeste,Brasil
2025-01-19,PI,5.0,Nordeste,Brasil
2025-01-26,PI,16.0,Nordeste,Brasil
2025-02-02,PI,16.0,Nordeste,Brasil
2025-02-09,PI,12.0,Nordeste,Brasil
2025-02-16,PI,14.0,Nordeste,Brasil
2025-02-23,PI,31.0,Nordeste,Brasil
2025-03-02,PI,24.0,Nordeste,Brasil
2025-03-09,PI,16.0,Nordeste,Brasil
2025-03-16,PI,20.0,Nordeste,Brasil
2025-03-23,PI,39.0,Nordeste,Brasil
2025-03-30,PI,34.0,Nordeste,Brasil
2025-04-06,PI,34.0,Nordeste,Brasil
2025-04-13,PI,51.0,Nordeste,Brasil
2025-04-20,PI,42.0,Nordeste,Brasil
2025-04-27,PI,56.0,Nordeste,Brasil
2025-05-04,PI,41.0,Nordeste,Brasil
2025-05-11,PI,40.0,Nordeste,Brasil
2025-05-18,PI,44.0,Nordeste,Brasil
2025-05-25,PI,37.0,Nordeste,Brasil
2025-06-01,PI,36.0,Nordeste,Brasil
2025-06-08,PI,36.0,Nordeste,Brasil
2025-06-15,PI,29.0,Nordeste,Brasil
2025-06-22,PI,21.0,Nordeste,Brasil
2025-06-29,PI,19.0,Nordeste,Brasil
2025-07-06,PI,12.0,Nordeste,Brasil
2025-07-13,PI,15.0,Nordeste,Brasil
